#Hierarchical Translation and Rotation (.csv) file
[Head]
NumFrames,NumSegments,DataFrameRate,EulerRotationOrder,BoneAxis,TranslationUnits
3534,1,90,ZYX,Y,mm

[SegmentNames&Hierarchy]
Segment,Parent
Segment1,

[SegmentData]
 Frame# ,,Segment1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Timestamp,XToGlobal1,YToGlobal1,ZToGlobal1,VxToGlobal1,VyToGlobal1,VzToGlobal1,VrToGlobal1,AxToGlobal1,AyToGlobal1,AzToGlobal1,ArToGlobal1,QxToGlobal1,QyToGlobal1,QzToGlobal1,QwToGlobal1,ExToGlobal1,EyToGlobal1,EzToGlobal1,EVxToGlobal1,EVyToGlobal1,EVzToGlobal1,EAxToGlobal1,EAyToGlobal1,EAzToGlobal1,Segmentlength1,
1,1785484617254,-234.268951, -923.703003, 307.016174, , , , , , , , , 0.273678, 0.040054, -0.201936, 0.939531, 30.458027, 10.707458, -21.337563, , , , , , , 64.210136, 
2,1785484617265,-234.798538, -923.652100, 307.033264, , , , , , , , , 0.274067, 0.040942, -0.202879, 0.939176, 30.479990, 10.842381, -21.417078, , , , , , , 64.210136, 
3,1785484617276,-235.191727, -923.619995, 307.091248, -41.524887, 3.735352, 3.378296, 41.829201, 1104.826416, -152.270508, 331.237793, 1163.420044, 0.274004, 0.042625, -0.203428, 0.939001, 30.438669, 11.042075, -21.435015, -0.871119, 15.057786, -4.385354, -512.594604, 524.646179, 498.792877, 64.210136, 
4,1785484617288,-235.772079, -923.634521, 307.425079, -43.809357, 0.791016, 17.631683, 47.230942, -1516.030884, -377.709961, 2234.372070, 2726.432129, 0.275592, 0.069509, -0.202858, 0.937052, 30.215679, 14.009245, -20.630770, -11.893973, 142.508881, 35.383820, -1471.519165, 22416.548828, 6659.658203, 64.210136, 
5,1785484617299,-236.176224, -923.649902, 307.505768, -44.302368, -1.345825, 18.653412, 48.088055, 1427.288818, -6.921387, -2050.460938, 2498.317627, 0.275449, 0.068154, -0.203311, 0.937095, 30.212271, 13.870972, -20.720896, -10.187945, 127.300369, 32.135323, 1778.604126, -25154.080078, -7244.387695, 64.210136, 
6,1785484617310,-236.101074, -923.654968, 307.383942, -14.804764, -0.920105, -1.851196, 14.948397, 3882.280029, 83.551025, -1640.368652, 4215.434570, 0.272794, 0.038915, -0.203051, 0.939595, 30.361256, 10.597593, -21.505625, 6.550933, -153.524307, -39.368473, 1234.393921, -25394.359375, -5626.295898, 64.210136, 
7,1785484617321,-236.410416, -923.639771, 307.561829, -10.538635, 0.455933, 2.522736, 10.845963, -3114.376953, 164.135742, 2427.676270, 3952.201416, 0.272925, 0.040517, -0.203058, 0.939488, 30.349619, 10.775938, -21.461544, 6.180689, -139.276550, -33.329174, -1301.037842, 27958.957031, 6713.369629, 64.210136, 
8,1785484617332,-237.057938, -923.604858, 307.770874, -43.058853, 2.254944, 17.411957, 46.500816, -2739.262451, 159.686279, 252.383423, 2755.495605, 0.275830, 0.069100, -0.203262, 0.936924, 30.244881, 13.981847, -20.684858, -5.236809, 152.291397, 36.934566, -754.111816, 24523.275391, 5934.103516, 64.210136, 
9,1785484617343,-236.956787, -923.614929, 307.739960, -24.586716, 1.117859, 8.015900, 25.884567, 6064.247070, -364.361572, -1943.673706, 6378.536133, 0.272857, 0.035759, -0.202859, 0.939744, 30.424500, 10.248159, -21.569019, 3.369633, -23.750029, -4.836417, 2303.271240, -56210.730469, -13452.880859, 64.210136, 
10,1785484617354,-237.601471, -923.600098, 308.112946, -24.459000, 0.214233, 15.393219, 28.900515, -6041.258301, 201.708984, 3271.591309, 6873.193848, 0.275228, 0.067036, -0.203245, 0.937255, 30.203077, 13.741246, -20.745810, -1.881212, -10.827006, -2.742813, -3248.423340, 58536.875000, 13829.729492, 64.210136, 
11,1785484617365,-237.827927, -923.685669, 308.212860, -39.201279, -3.183289, 21.280518, 44.718384, 3387.647949, -813.262939, -2211.877441, 4126.736816, 0.275606, 0.068692, -0.203023, 0.937072, 30.227079, 13.924804, -20.671146, -8.883899, 165.449020, 40.404350, 1987.939941, -26807.193359, -6063.240234, 64.210136, 
12,1785484617376,-237.621033, -923.813049, 308.160950, -0.880280, -9.582825, 2.160187, 9.862648, 3510.131836, -338.653564, -1229.782104, 3734.712158, 0.272632, 0.035881, -0.202537, 0.939874, 30.398808, 10.246513, -21.531193, 8.807914, -157.262985, -35.342281, 1196.586304, -31280.966797, -7571.153320, 64.210136, 
13,1785484617388,-237.762070, -923.869568, 308.232788, 2.963562, -8.275452, 0.896759, 8.835722, -2818.240234, 573.980713, 1002.365112, 3045.762451, 0.273428, 0.037956, -0.201884, 0.939702, 30.464104, 10.470853, -21.391485, 10.666126, -155.427795, -32.415245, -862.108154, 31611.298828, 8098.019043, 64.210136, 
14,1785484617399,-238.024902, -923.891296, 308.286041, -18.174133, -3.521118, 5.629120, 19.349014, -986.544800, 281.799316, -150.540161, 1036.987915, 0.273315, 0.036403, -0.202192, 0.939730, 30.474100, 10.308170, -21.470345, 3.388116, 2.774557, 2.738195, -447.933685, -3134.874756, -1770.399780, 64.210136, 
15,1785484617410,-238.252365, -923.857178, 308.300720, -22.063293, 0.557556, 3.056946, 22.281038, 286.495972, 452.362061, -312.451172, 619.949280, 0.274140, 0.036837, -0.202383, 0.939431, 30.562857, 10.379926, -21.471832, 4.443885, -4.091743, -3.615630, 637.972168, 1898.940674, 626.711304, 64.210136, 
16,1785484617421,-238.360428, -923.980286, 308.488525, -15.098648, -4.004517, 9.111786, 18.083969, 967.140198, -1273.535156, 1402.322388, 2126.913330, 0.273718, 0.034331, -0.201929, 0.939747, 30.559847, 10.082683, -21.493103, 3.858583, -10.146968, -1.024189, -743.326416, -2988.880859, -160.251862, 64.210136, 
17,1785484617432,-238.532974, -924.010925, 308.628510, -12.627411, -6.918640, 14.750519, 20.613028, -522.317505, 748.992920, -387.350464, 991.890320, 0.274017, 0.031524, -0.201685, 0.939811, 30.646023, 9.775206, -21.539642, 3.742409, -27.212399, -3.051485, 722.415100, -82.896584, -204.661453, 64.210136, 
18,1785484617443,-238.687653, -923.987061, 308.713898, -14.725113, -0.304871, 10.141754, 17.882311, 144.731140, 441.485596, -442.227173, 641.421448, 0.274049, 0.031665, -0.201548, 0.939826, 30.648638, 9.787042, -21.519852, 3.995612, -13.303836, -1.203637, -676.838623, 2586.437744, 537.273926, 64.210136, 
19,1785484617454,-238.792786, -924.041138, 308.797821, -11.691513, -1.359558, 7.619019, 14.021031, 401.316833, -631.329346, -11.865234, 748.179626, 0.274124, 0.030498, -0.201184, 0.939921, 30.681009, 9.650064, -21.509878, 1.574435, -5.631358, 1.339439, 241.026672, -1205.391846, -79.520195, 64.210136, 
20,1785484617465,-238.981613, -924.102417, 308.910461, -13.228226, -5.191040, 8.845367, 16.738380, -677.925110, -58.337402, 232.608032, 719.091248, 0.274139, 0.031510, -0.201416, 0.939833, 30.663122, 9.768029, -21.508200, 0.651793, -0.855567, 0.524291, -407.102295, 2065.034180, -67.206390, 64.210136, 
21,1785484617476,-239.110809, -924.125427, 308.967712, -14.311066, -3.793030, 7.645111, 16.662575, 483.013916, 309.979248, -448.654175, 728.477966, 0.274623, 0.032038, -0.201553, 0.939645, 30.710222, 9.840759, -21.504482, 1.314560, 8.581283, 0.242733, 526.400330, -366.401367, 16.525906, 64.210136, 
22,1785484617488,-239.242889, -924.159241, 309.005188, -11.757431, -2.557068, 4.262695, 12.765044, -23.359680, -87.506104, -160.180664, 184.013153, 0.275032, 0.032471, -0.201788, 0.939460, 30.749046, 9.904497, -21.515196, 3.866582, 6.141046, -0.314776, -67.036392, -72.841270, -116.877602, 64.210136, 
23,1785484617499,-239.329468, -924.211121, 309.016815, -9.839630, -3.856201, 2.209625, 10.796807, 368.563843, -146.337891, -209.371948, 448.431366, 0.275328, 0.032212, -0.201392, 0.939467, 30.792246, 9.870483, -21.474277, 3.691069, 1.337605, 1.359230, 35.444187, -791.778015, 418.198792, 64.210136, 
24,1785484617510,-239.386368, -924.204102, 309.046387, -6.456528, -2.018738, 1.853943, 7.014211, 240.394592, 477.081299, 145.349121, 553.644714, 0.275572, 0.031560, -0.201281, 0.939441, 30.833408, 9.801328, -21.477345, 3.796294, -4.642612, 1.703299, -16.503813, -284.661102, -356.266296, 64.210136, 
25,1785484617521,-239.410461, -924.199829, 309.020142, -3.644714, 0.508118, 0.149689, 3.683006, 265.731812, -22.247314, -452.114868, 524.896362, 0.276121, 0.032906, -0.201055, 0.939282, 30.877457, 9.953437, -21.408575, 3.834518, 3.732867, 2.956661, 23.384212, 1792.247314, 581.871277, 64.210136, 
26,1785484617532,-239.430389, -924.243713, 309.025574, -1.980972, -1.782532, -0.936584, 2.824688, 33.741760, -390.069580, 256.585693, 468.112183, 0.276155, 0.033798, -0.200981, 0.939256, 30.866940, 10.049175, -21.375017, 1.508948, 11.153131, 4.604698, -441.986816, -456.599762, -285.224579, 64.210136, 
27,1785484617543,-239.462997, -924.269592, 308.955261, -2.364120, -3.139343, -2.919617, 4.895784, -102.708435, 145.843506, -613.531494, 638.936829, 0.276442, 0.033611, -0.201058, 0.939162, 30.903557, 10.037565, -21.386030, 1.174464, 3.785803, 1.014502, 381.779785, -869.519287, -361.010590, 64.210136, 
28,1785484617554,-239.426758, -924.324219, 308.918671, 0.163422, -3.622742, -4.810638, 6.024384, 557.666016, -232.855225, 273.147583, 663.191162, 0.276426, 0.032373, -0.200815, 0.939262, 30.925003, 9.894514, -21.393082, 2.612841, -6.959754, -0.812866, -122.871979, -1064.681152, 32.084351, 64.210136, 
29,1785484617565,-239.474609, -924.344055, 308.856171, -0.522537, -3.350830, -4.459076, 5.602184, -681.138611, 281.799316, -209.866333, 766.423218, 0.276626, 0.034490, -0.201143, 0.939058, 30.909645, 10.140326, -21.369417, 0.273956, 4.624189, 0.747618, -298.127289, 3149.791016, 248.802780, 64.210136, 
30,1785484617576,-239.383957, -924.365112, 308.672607, 1.926041, -1.840210, -11.072845, 11.388762, 1121.882568, -9.887695, -980.612183, 1490.073364, 0.276985, 0.032865, -0.200901, 0.939062, 30.982098, 9.963302, -21.383564, 2.569238, 3.095473, 0.428316, 711.278076, -3424.959717, -306.277222, 64.210136, 
31,1785484617588,-239.266342, -924.355286, 308.420502, 9.372025, -0.505371, -19.605103, 21.735922, 218.394470, 250.158691, -555.194092, 646.928101, 0.277159, 0.033388, -0.200664, 0.939043, 30.996021, 10.016765, -21.340151, 3.886938, -5.560236, 1.316950, -474.092102, 1866.932251, 466.231384, 64.210136, 
32,1785484617599,-239.289932, -924.347229, 308.207886, 4.231110, 0.804749, -20.912476, 21.351383, -1143.759155, -14.337158, 319.866943, 1187.731201, 0.277798, 0.033766, -0.201196, 0.938727, 31.060614, 10.089046, -21.383776, 3.533245, 5.658513, -0.009530, 410.427338, 152.442413, -704.997803, 64.210136, 
33,1785484617610,-239.268448, -924.395630, 308.090881, -0.094757, -1.815491, -14.832916, 14.943908, 365.103149, -457.305908, 774.453735, 970.673767, 0.277294, 0.034971, -0.201033, 0.938867, 30.981758, 10.204208, -21.336630, -0.641779, 8.434991, 0.158435, -1161.931763, 347.323639, 735.231506, 64.210136, 
34,1785484617621,-239.299240, -924.365295, 307.796967, -0.418854, -0.812988, -18.491364, 18.513966, -423.440552, 637.756348, -1432.974243, 1624.638550, 0.277840, 0.033551, -0.201164, 0.938729, 31.069468, 10.065425, -21.385832, 0.398401, -1.062961, -0.092526, 1349.164307, -2056.954834, -780.404480, 64.210136, 
35,1785484617632,-239.365463, -924.354004, 307.582916, -4.365692, 1.873169, -22.858429, 23.346859, -286.990356, -154.248047, 646.902466, 724.319519, 0.277684, 0.035743, -0.201595, 0.938602, 31.009800, 10.314775, -21.375286, 1.261863, 4.975529, -1.739527, -1193.741211, 3143.883057, 483.944336, 64.210136, 
36,1785484617643,-239.317825, -924.353760, 307.360107, -0.836334, 0.519104, -19.658661, 19.683289, 922.274780, -89.483643, -70.944214, 929.317566, 0.277896, 0.037904, -0.201496, 0.938476, 30.999603, 10.552353, -21.301487, -3.143845, 21.911720, 3.795473, 400.713806, -95.368706, 512.355591, 64.210136, 
37,1785484617654,-239.384369, -924.370361, 307.107605, -0.850754, -0.736084, -21.389008, 21.418573, -924.870300, -136.450195, -240.518188, 965.325195, 0.277854, 0.037579, -0.201827, 0.938430, 30.996843, 10.526299, -21.348759, -0.583098, 9.518556, 1.193710, 60.220680, -2135.400635, -980.672852, 64.210136, 
38,1785484617665,-239.410141, -924.339233, 306.948639, -4.154205, 0.653687, -18.516083, 18.987629, 330.249023, 386.608887, 757.644653, 912.445190, 0.277399, 0.037375, -0.202022, 0.938531, 30.944305, 10.500003, -21.381548, -2.488407, -2.355742, -3.602686, -403.176361, -1.972822, 117.321556, 64.210136, 
39,1785484617676,-239.494217, -924.388123, 306.688202, -4.943161, -0.799255, -18.873138, 19.526112, -472.261047, -648.138428, -821.914673, 1148.328247, 0.277385, 0.038875, -0.202284, 0.938418, 30.914864, 10.671738, -21.370001, -3.689071, 6.544712, -0.955891, 187.056824, 1604.054443, 359.101593, 64.210136, 
40,1785484617688,-239.643021, -924.373108, 306.333710, -10.479584, -1.524353, -27.671814, 29.628948, -524.295044, 517.620850, -761.846924, 1059.824219, 0.277663, 0.037769, -0.202930, 0.938241, 30.960138, 10.577435, -21.471584, 0.712457, 3.484420, -4.051704, 605.218262, -2154.906738, -916.347961, 64.210136, 
41,1785484617699,-239.593369, -924.417542, 306.003296, -4.461823, -1.323853, -30.820770, 31.170183, 1607.492065, -481.530762, 195.034790, 1689.361206, 0.278198, 0.037131, -0.202381, 0.938227, 31.039843, 10.502484, -21.420958, 5.624119, -7.616404, -2.293015, 278.880859, 156.758484, 1232.912109, 64.210136, 
42,1785484617710,-239.755310, -924.501831, 305.721619, -5.053024, -5.792542, -27.544098, 28.596571, -1713.908447, -322.833252, 394.766235, 1788.167725, 0.278915, 0.041933, -0.202486, 0.937789, 31.044231, 11.046284, -21.291519, 3.784173, 21.098219, 8.102994, -610.071045, 5011.873535, 638.369446, 64.210136, 
43,1785484617721,-240.047134, -924.583679, 305.542358, -20.419464, -7.476196, -20.742188, 30.051395, -1052.050781, 19.775391, 829.577637, 1339.925781, 0.279269, 0.047081, -0.203033, 0.937321, 30.996840, 11.634110, -21.207685, -1.935191, 50.923203, 9.597260, -419.414612, 356.623627, -369.401642, 64.210136, 
44,1785484617732,-240.260620, -924.740051, 305.277954, -22.738953, -10.719910, -19.964905, 32.102551, 634.542847, -603.643799, -689.666748, 1114.751343, 0.279260, 0.046800, -0.202989, 0.937347, 31.000771, 11.601791, -21.210518, -1.955696, 24.997837, 3.645010, 415.723724, -5023.189453, -702.003357, 64.210136, 
45,1785484617743,-240.543045, -924.868530, 305.035126, -22.315979, -12.818298, -22.825470, 34.399326, -558.407593, 225.933838, 174.765015, 627.222412, 0.279925, 0.049359, -0.203306, 0.936949, 31.035742, 11.906400, -21.168331, 1.750587, 12.253011, 1.770947, 251.407166, 2729.120605, 364.672058, 64.210136, 
46,1785484617754,-240.752548, -924.967529, 304.733826, -22.136765, -10.236511, -24.485779, 34.559742, 590.666199, 238.787842, -473.620605, 793.865662, 0.280389, 0.046678, -0.203593, 0.936885, 31.130980, 11.632561, -21.269876, 5.859409, 1.384639, -2.671100, 488.180878, -4685.427246, -1164.240479, 64.210136, 
47,1785484617765,-241.168961, -925.117981, 304.498260, -28.166199, -11.225281, -24.158936, 38.768490, -1675.964355, -416.766357, 532.452393, 1807.223389, 0.280688, 0.048758, -0.204159, 0.936566, 31.127098, 11.884514, -21.273624, 4.111063, -0.984883, -4.738269, -802.883301, 4258.913574, 792.150208, 64.210136, 
48,1785484617776,-241.431534, -925.339111, 304.270721, -30.554352, -16.721191, -20.839691, 40.588905, 1246.096802, -572.497559, 65.011597, 1372.857300, 0.280898, 0.048449, -0.203785, 0.936601, 31.161188, 11.843541, -21.236814, 1.359309, 9.494123, 1.487773, 307.567657, -2372.692383, 328.537384, 64.210136, 
49,1785484617788,-242.229797, -925.478760, 304.257812, -47.737656, -16.235046, -10.820160, 51.570694, -4339.091309, 660.003662, 1738.504028, 4720.774902, 0.283700, 0.077178, -0.203854, 0.933810, 31.071045, 15.058618, -20.420843, -2.522410, 142.834686, 38.375214, -1006.276978, 26373.992188, 6311.201660, 64.210136, 
50,1785484617799,-242.615082, -925.667480, 304.046448, -53.259659, -14.776611, -10.092316, 56.185356, 3345.130859, -397.485352, -1607.492065, 3732.549561, 0.283863, 0.076566, -0.203529, 0.933882, 31.103661, 14.984388, -20.397194, -2.588684, 141.338104, 37.782898, 994.347656, -26643.375000, -6417.818848, 64.210136, 
51,1785484617810,-243.058823, -925.896729, 303.893463, -37.306137, -18.808594, -16.395721, 44.881294, -473.497009, -328.271484, 472.879028, 745.369812, 0.284004, 0.076027, -0.203652, 0.933856, 31.126331, 14.932029, -20.423944, 2.487931, -5.696499, -0.139621, -80.557091, 177.145370, -408.234131, 64.210136, 
52,1785484617821,-243.608200, -926.025024, 303.668915, -44.690323, -16.089478, -16.988983, 50.445236, -855.656433, 817.712402, -579.666138, 1317.882568, 0.284207, 0.076514, -0.204611, 0.933545, 31.130783, 15.020346, -20.518579, 1.220533, 1.618105, -5.462287, -147.574524, 1139.483276, -549.845825, 64.210136, 
53,1785484617832,-244.117401, -926.176697, 303.528046, -47.636032, -12.598572, -16.443787, 51.945293, 325.428772, -189.349365, 677.801514, 775.352783, 0.284075, 0.076116, -0.204715, 0.933595, 31.118803, 14.977029, -20.543461, -0.338789, 2.025009, -5.378187, -133.103455, -1066.240601, 564.983948, 64.210136, 
54,1785484617843,-244.778885, -926.364380, 303.454956, -52.680817, -15.270996, -9.628143, 55.688175, -1233.489990, -291.687012, 549.014282, 1381.302124, 0.283868, 0.076053, -0.205453, 0.933501, 31.084265, 14.989015, -20.633726, -2.093399, -1.409929, -5.181608, -182.726257, 447.951782, -529.599670, 64.210136, 
55,1785484617854,-245.159485, -926.548950, 303.454285, -46.893768, -16.751404, -3.319244, 49.906437, 2275.158691, 25.213623, 586.587524, 2349.695312, 0.283447, 0.075065, -0.205349, 0.933731, 31.048689, 14.868008, -20.654888, -3.155141, -4.905934, -5.014209, -8.387386, -1077.232788, 559.731506, 64.210136, 
56,1785484617865,-245.751297, -926.754089, 303.301971, -43.758545, -17.536926, -6.884308, 47.641869, -1710.818481, -166.607666, -1228.298950, 2112.670410, 0.283575, 0.076650, -0.205870, 0.933449, 31.034653, 15.061575, -20.670488, -2.232515, 3.265227, -1.654350, 174.460037, 2548.041992, 45.043041, 64.210136, 
57,1785484617876,-246.313416, -926.918457, 303.266907, -51.926880, -16.627808, -8.432007, 55.172310, 240.518188, 330.249023, 949.713135, 1033.860962, 0.283763, 0.077972, -0.206359, 0.933175, 31.032047, 15.226647, -20.688669, -0.748910, 16.138786, -1.520149, 92.588867, -230.801285, -20.886774, 64.210136, 
58,1785484617888,-246.844681, -927.148987, 303.354797, -49.202271, -17.770386, 2.377167, 52.366985, 249.911499, -535.913086, 995.938110, 1158.253540, 0.282993, 0.076611, -0.206556, 0.933478, 30.955166, 15.066383, -20.759983, -3.576926, 0.216367, -4.027280, -601.631775, -2635.234375, -430.396881, 64.210136, 
59,1785484617899,-247.462967, -927.354187, 303.286224, -51.729813, -19.607849, 0.869293, 55.328083, -704.869080, 205.169678, -1267.355347, 1464.624390, 0.283195, 0.076194, -0.206557, 0.933450, 30.985390, 15.024859, -20.768160, -2.099597, -9.080478, -3.577111, 867.551147, 961.802307, 511.427399, 64.210136, 
60,1785484617910,-248.034073, -927.550598, 303.108124, -53.522644, -18.072510, -11.100311, 57.571747, 382.159424, 71.191406, -887.173462, 968.602478, 0.283246, 0.076315, -0.206545, 0.933428, 30.990046, 15.038901, -20.762732, 1.569581, -1.236662, -0.123655, -207.099167, 450.084534, 110.194588, 64.210136, 
61,1785484617921,-248.634583, -927.837402, 302.972168, -52.722702, -21.744690, -14.132538, 58.755795, -238.169861, -732.183838, 341.372681, 842.231201, 0.283317, 0.075200, -0.207198, 0.933352, 31.005192, 14.938494, -20.867315, 0.891093, -3.886471, -4.461951, 84.971214, -927.050293, -891.087891, 64.210136, 
62,1785484617932,-249.040329, -928.030640, 302.822784, -45.281525, -21.601868, -12.840271, 51.787350, 1577.581787, 757.891846, -108.764648, 1753.566162, 0.283372, 0.073603, -0.207223, 0.933457, 31.034184, 14.764862, -20.912313, 1.986217, -12.331781, -6.731215, 112.151237, -593.105530, 482.620422, 64.210136, 
63,1785484617943,-249.497330, -928.312744, 302.694397, -38.823624, -21.390381, -12.499695, 46.055016, -415.159607, -719.824219, 170.068359, 848.190796, 0.283586, 0.073297, -0.207379, 0.933381, 31.062231, 14.740810, -20.935511, 2.566802, -8.895741, -3.068795, -7.646035, 1211.592773, 176.615143, 64.210136, 
64,1785484617954,-249.861435, -928.487305, 302.496246, -36.949768, -20.549927, -14.694214, 44.760529, 752.453613, 871.105957, -565.081787, 1282.314087, 0.283406, 0.074195, -0.207354, 0.933370, 31.028027, 14.834843, -20.911125, -0.277014, 3.149140, 0.053501, -504.240723, 956.485901, 385.398193, 64.210136, 
65,1785484617965,-250.127228, -928.712463, 302.391846, -28.345413, -17.987366, -13.614807, 36.226658, 796.330261, -409.844971, 759.375000, 1174.208374, 0.283249, 0.074816, -0.207359, 0.933367, 31.000181, 14.899835, -20.897373, -2.792280, 7.156078, 1.716187, 51.492718, -235.237152, -86.114784, 64.210136, 
66,1785484617976,-250.403488, -928.974731, 302.152863, -24.392395, -21.934204, -15.452271, 36.261150, -84.786987, -300.585938, -1090.118408, 1133.974854, 0.283645, 0.074884, -0.207451, 0.933221, 31.045683, 14.918920, -20.900122, 0.794516, 3.783455, 0.495194, 594.130676, -371.834961, -133.664001, 64.210136, 
67,1785484617988,-250.608292, -929.275818, 301.884949, -21.647873, -25.350952, -22.810364, 40.393242, 578.800964, -314.428711, -234.338379, 699.135498, 0.283677, 0.074624, -0.207140, 0.933301, 31.057688, 14.881130, -20.870564, 2.587847, -0.841662, 1.206408, -271.331116, -460.686096, 261.682587, 64.210136, 
68,1785484617999,-250.805801, -929.544556, 301.711426, -18.104095, -25.642090, -19.864655, 37.146729, 59.078979, 262.023926, 764.566040, 810.375305, 0.283451, 0.074268, -0.207655, 0.933284, 31.028238, 14.853355, -20.943222, -0.785010, -2.950394, -1.939567, -335.783264, 81.114342, -827.958008, 64.210136, 
69,1785484618010,-250.820801, -929.790222, 301.369843, -9.562912, -23.148193, -23.179779, 34.126095, 1478.333984, 186.877441, -1361.288452, 2018.291626, 0.283859, 0.073962, -0.207133, 0.933301, 31.089090, 14.812090, -20.884903, 1.413143, -3.106821, -0.645289, 731.450867, -109.271149, 1060.927979, 64.210136, 
70,1785484618021,-250.899246, -930.177673, 301.086029, -4.205017, -28.490295, -28.142853, 40.266602, -513.912964, -1148.455811, 467.935181, 1342.393555, 0.284077, 0.075925, -0.207248, 0.933051, 31.085968, 15.036397, -20.841957, 2.597806, 8.236849, 4.556943, -518.211487, 2151.131592, -124.526253, 64.210136, 
71,1785484618032,-250.862701, -930.506714, 300.684479, -1.885529, -32.242126, -30.841370, 44.657585, 931.420898, 473.126221, -953.668213, 1414.523315, 0.284314, 0.075477, -0.207310, 0.933001, 31.120142, 14.994334, -20.857559, 1.397266, 8.200964, 1.230512, 302.114410, -2157.590820, -474.231354, 64.210136, 
72,1785484618043,-250.891586, -930.767395, 300.323029, 0.344696, -26.537476, -34.335022, 43.396431, -529.980469, 553.710938, 324.810791, 832.452515, 0.284775, 0.076779, -0.207446, 0.932724, 31.155617, 15.151828, -20.830952, 3.134263, 5.194391, 0.495224, 10.545054, 1616.407837, 341.879639, 64.210136, 
73,1785484618054,-250.750992, -931.068115, 299.862000, 5.026932, -25.263062, -37.011566, 45.092663, 1372.782959, -324.316406, -806.588745, 1624.899780, 0.284587, 0.073002, -0.207182, 0.933144, 31.190012, 14.724111, -20.905483, 3.144191, -12.160023, -2.156646, -8.758033, -4740.202148, -819.216187, 64.210136, 
74,1785484618065,-250.588745, -931.385864, 299.491028, 13.627853, -27.831116, -37.440033, 48.600880, 175.382996, -137.933350, 729.464722, 762.826050, 0.284562, 0.074386, -0.207363, 0.933001, 31.164806, 14.881486, -20.889408, 0.413456, -12.165388, -2.630485, -482.774323, 4739.236328, 733.925049, 64.210136, 
75,1785484618076,-250.420944, -931.716858, 299.098907, 14.852142, -29.193420, -34.339142, 47.455437, 44.989014, -107.281494, -171.304321, 207.071243, 0.283978, 0.073327, -0.207766, 0.933173, 31.103836, 14.765034, -20.973505, -3.877927, 1.841513, -3.060912, -289.674622, -2217.994141, -811.401855, 64.210136, 
76,1785484618087,-250.131256, -931.985718, 298.518890, 20.587006, -26.993408, -43.746185, 55.373257, 987.286377, 503.283691, -1521.963501, 1882.658203, 0.284826, 0.076183, -0.207531, 0.932739, 31.168915, 15.090069, -20.856113, 0.184883, 9.386257, 1.498271, 1020.980469, 3576.048340, 1632.054810, 64.210136, 
77,1785484618099,-249.980377, -932.271790, 298.064178, 19.825516, -24.971924, -46.562805, 56.433525, -1124.354492, -139.416504, 1014.971924, 1521.110840, 0.285193, 0.076047, -0.207980, 0.932538, 31.208763, 15.097522, -20.906174, 4.721695, 14.961953, 3.029848, -204.354218, -2572.423096, -1356.370850, 64.210136, 
78,1785484618110,-249.787582, -932.562256, 297.546844, 15.465317, -25.944214, -43.742065, 53.156811, 339.518738, -35.595703, -507.238770, 611.417358, 0.286083, 0.077946, -0.208197, 0.932060, 31.286747, 15.332727, -20.865950, 5.302518, 10.919622, -0.442665, 308.902252, 1844.803589, 731.318604, 64.210136, 
79,1785484618121,-249.582230, -932.808472, 296.944275, 17.916641, -24.150696, -50.395660, 58.685474, 101.719666, 358.428955, -690.408325, 784.526550, 0.286608, 0.077334, -0.208086, 0.931974, 31.360367, 15.273373, -20.861490, 6.822140, 7.913316, 2.010742, -35.370331, -2385.938965, -289.705444, 64.210136, 
80,1785484618132,-249.359497, -933.156982, 296.293671, 19.263840, -26.762695, -56.392822, 65.326012, 140.776062, -828.588867, -389.080811, 926.154053, 0.286952, 0.075919, -0.208342, 0.931927, 31.418184, 15.133552, -20.924311, 5.914654, -8.962887, -2.626253, -127.977112, -651.777649, -544.953674, 64.210136, 
81,1785484618143,-249.083359, -933.382385, 295.773682, 22.449188, -25.826111, -52.676697, 62.815510, 432.586670, 997.174072, 1057.983398, 1516.844116, 0.287959, 0.077830, -0.207749, 0.931591, 31.521889, 15.346683, -20.787703, 7.268493, 3.298926, 3.320520, 371.668182, 2858.904053, 1615.372925, 64.210136, 
82,1785484618154,-248.837357, -933.726868, 295.264679, 23.496323, -25.644836, -46.304626, 57.912460, -244.102478, -964.544678, 88.989258, 998.925171, 0.287870, 0.076900, -0.207798, 0.931685, 31.523281, 15.243979, -20.820206, 4.729388, 4.969238, 4.684687, -828.707214, -2558.247803, -1369.822998, 64.210136, 
83,1785484618165,-248.671585, -933.924316, 294.798523, 18.529816, -24.386902, -43.882141, 53.513710, -649.868774, 1190.972900, 347.058105, 1400.426758, 0.287694, 0.076333, -0.207614, 0.931827, 31.512478, 15.171973, -20.817158, -0.423443, -7.861911, -1.325566, -98.802261, 248.641159, 287.977448, 64.210136, 
84,1785484618176,-248.458328, -934.035339, 294.249634, 17.056274, -13.881226, -45.677032, 50.695129, 384.631348, 700.048828, -670.138550, 1042.638672, 0.288730, 0.077615, -0.207456, 0.931436, 31.622511, 15.330387, -20.747477, 4.465305, 3.888334, 3.272869, 978.776855, 1866.402832, 539.740845, 64.210136, 
